fips_cd,geo_id,county_name,sex_ratio17_21,median_age17_21,pct_blck17_21,pct_hisplat17_21
32019,0500000US32019,"Lyon County, Nevada",105.2,43.6,1.17527443174964,18.3994209791656
32021,0500000US32021,"Mineral County, Nevada",83.5,44.8,3.1414762741652,15.1801405975395
32023,0500000US32023,"Nye County, Nevada",103.5,52.9,2.02610986905142,15.7457681251996
32027,0500000US32027,"Pershing County, Nevada",187.3,39.9,3.23935212957409,24.6550689862028
32029,0500000US32029,"Storey County, Nevada",112.2,53.9,2.4215468248085,2.32270817889795
32031,0500000US32031,"Washoe County, Nevada",102.7,38.5,2.44581643245136,25.2637788218227
32033,0500000US32033,"White Pine County, Nevada",152.5,41.3,7.28894691035683,16.9930374238468
32510,0500000US32510,"Carson City, Nevada",106.6,42.3,1.95317217937436,24.8736131959901
33001,0500000US33001,"Belknap County, New Hampshire",97.1,47.5,0.600993769224702,1.89131634986986
33003,0500000US33003,"Carroll County, New Hampshire",101.5,53.6,0.486379375913212,1.62326614759512
33005,0500000US33005,"Cheshire County, New Hampshire",97.3,43.1,0.781975337700888,2.06739633596171
33007,0500000US33007,"Coos County, New Hampshire",117.1,48.8,2.1906887755102,1.96747448979592
33009,0500000US33009,"Grafton County, New Hampshire",96.8,43.1,1.34688272452623,2.57621532546004
33011,0500000US33011,"Hillsborough County, New Hampshire",100.1,40.9,2.78071076612827,7.37543519205525
33013,0500000US33013,"Merrimack County, New Hampshire",98.4,43,1.59625579312734,2.36889066105384
33015,0500000US33015,"Rockingham County, New Hampshire",99.3,44.6,0.92783538115746,3.30657254029306
33017,0500000US33017,"Strafford County, New Hampshire",97.3,37,1.05820916093661,2.77645905756597
33019,0500000US33019,"Sullivan County, New Hampshire",100.2,46.5,0.649576615241851,1.753856861153
34001,0500000US34001,"Atlantic County, New Jersey",95,42,13.7399813776861,19.395687656327
34003,0500000US34003,"Bergen County, New Jersey",95.6,41.9,5.76948705060657,20.9522980044681
34005,0500000US34005,"Burlington County, New Jersey",98,41.5,16.78584313913,8.63395507952584
34007,0500000US34007,"Camden County, New Jersey",94.3,38.7,19.0683315617601,17.6582999804296
34009,0500000US34009,"Cape May County, New Jersey",96.4,50.4,3.88321045576408,8.203125
34011,0500000US34011,"Cumberland County, New Jersey",104.8,37.6,19.8946559859541,31.9143305297539
34013,0500000US34013,"Essex County, New Jersey",93.8,37.8,38.587930387466,23.6588798198705
34015,0500000US34015,"Gloucester County, New Jersey",95.6,40.6,10.3363794415948,6.78077660801606
34017,0500000US34017,"Hudson County, New Jersey",99.9,35.6,11.9836414006595,42.4842694990915
34019,0500000US34019,"Hunterdon County, New Jersey",99,46.5,2.86708020526835,7.07414969683325
34021,0500000US34021,"Mercer County, New Jersey",96.8,38.9,20.0617740959239,18.4553358739164
34023,0500000US34023,"Middlesex County, New Jersey",98.6,39.1,10.1912036983127,21.7810356672916
34025,0500000US34025,"Monmouth County, New Jersey",95.9,43.3,6.59243802167684,11.0305842780615
34027,0500000US34027,"Morris County, New Jersey",97.9,42.7,3.3333530049356,13.7490729757429
34029,0500000US34029,"Ocean County, New Jersey",94.5,42,3.05210480956485,9.45343040391584
34031,0500000US34031,"Passaic County, New Jersey",96.5,37.5,10.9435063053312,42.4812931926221
34033,0500000US34033,"Salem County, New Jersey",97.5,42.5,14.424264887571,9.86687669878923
34035,0500000US34035,"Somerset County, New Jersey",96.9,41.8,9.71769152493095,15.0539322575956
34037,0500000US34037,"Sussex County, New Jersey",100.9,44.9,2.27140602939955,9.18251529496443
34039,0500000US34039,"Union County, New Jersey",96.8,39,21.1331851885524,32.5160893274565
34041,0500000US34041,"Warren County, New Jersey",97.7,44.1,4.6253452091373,10.2858605995208
35001,0500000US35001,"Bernalillo County, New Mexico",97,38.3,2.91383114121843,50.6485963500805
35003,0500000US35003,"Catron County, New Mexico",109.4,59.8,0.363027087405753,17.0622731080704
35005,0500000US35005,"Chaves County, New Mexico",100.7,36.1,1.52274894638078,58.3751192050943
35006,0500000US35006,"Cibola County, New Mexico",100.9,39.4,1.64565313003958,38.923911449934
35007,0500000US35007,"Colfax County, New Mexico",101.7,49.6,0.814122198935999,49.4760599709818
35009,0500000US35009,"Curry County, New Mexico",106.4,31.7,5.33910830117415,43.6632728467033
35011,0500000US35011,"De Baca County, New Mexico",122.2,27.3,2.56273358248799,61.3454351308062
35013,0500000US35013,"Doña Ana County, New Mexico",97.5,33.4,1.91192581489478,68.912755492604
35015,0500000US35015,"Eddy County, New Mexico",104.7,35.5,1.45999738117062,50.8593033913841
35017,0500000US35017,"Grant County, New Mexico",100.6,47.2,0.940449996451132,50.3797288664916
35019,0500000US35019,"Guadalupe County, New Mexico",145.9,40.7,1.85890257558791,72.3852183650616
35021,0500000US35021,"Harding County, New Mexico",89.7,43.9,0,41.0881801125704
35023,0500000US35023,"Hidalgo County, New Mexico",96.1,43,0.735643094447081,58.9226388229711
35025,0500000US35025,"Lea County, New Mexico",106.7,31.9,4.17634686499045,60.7412397069134
35027,0500000US35027,"Lincoln County, New Mexico",90.6,52.6,0.796654052977495,34.0669189404501
35028,0500000US35028,"Los Alamos County, New Mexico",104.8,41.5,1.10073556262716,18.3055975794251
35029,0500000US35029,"Luna County, New Mexico",104.4,36.5,1.80761015742425,68.4360414524168
35031,0500000US35031,"McKinley County, New Mexico",94.1,33.3,0.540125572341184,14.498396073808
35033,0500000US35033,"Mora County, New Mexico",78.3,58.9,0,83.1285444234405
35035,0500000US35035,"Otero County, New Mexico",107.7,36.5,3.35522600968825,39.1646111325745
35037,0500000US35037,"Quay County, New Mexico",89.2,44.5,2.54755043227666,46.1095100864553
35039,0500000US35039,"Rio Arriba County, New Mexico",97.6,41.5,0.555183780702407,71.3411158202593
35041,0500000US35041,"Roosevelt County, New Mexico",101.2,30.6,2.28372262394007,43.6352286323675
35043,0500000US35043,"Sandoval County, New Mexico",97.4,40.4,2.20394089338682,40.2634954896251
35045,0500000US35045,"San Juan County, New Mexico",98.7,36.4,0.840438687841708,21.403931267899
35047,0500000US35047,"San Miguel County, New Mexico",99.3,44.7,1.63029571955989,77.8594144094747
35049,0500000US35049,"Santa Fe County, New Mexico",94.9,47.1,0.984820870651948,50.9965371797542
35051,0500000US35051,"Sierra County, New Mexico",99.5,55.3,0.338776928422516,31.7407922168172
35053,0500000US35053,"Socorro County, New Mexico",108.8,40,0.758807588075881,50.5570611261668
35055,0500000US35055,"Taos County, New Mexico",96.7,49.4,0.145679156226327,56.7740807645242
35057,0500000US35057,"Torrance County, New Mexico",107.5,42.9,2.53465346534653,44.1386138613861
35059,0500000US35059,"Union County, New Mexico",117.3,39.7,1.2372634643377,43.1344007763222
35061,0500000US35061,"Valencia County, New Mexico",102,39,1.56727023897252,61.2656595431098
36001,0500000US36001,"Albany County, New York",94.6,38,12.112025270196,6.29816416093861
36003,0500000US36003,"Allegany County, New York",102.4,39.2,1.86264843314614,1.7297552192738
36005,0500000US36005,"Bronx County, New York",90.1,34.8,34.4684395564279,56.1481533949663
36007,0500000US36007,"Broome County, New York",98.1,39.7,5.32048280133541,4.52689195381462
36009,0500000US36009,"Cattaraugus County, New York",100.4,42.3,1.36120500964888,2.23154731838728
36011,0500000US36011,"Cayuga County, New York",106.6,43.3,3.9663900631491,3.09221856896822
36013,0500000US36013,"Chautauqua County, New York",98.8,42.8,2.77096577685447,7.81540432045735
36015,0500000US36015,"Chemung County, New York",99.8,41.4,5.95221180259543,3.35204129961163
36017,0500000US36017,"Chenango County, New York",101,44.7,0.687662159596684,2.29923850908094
36019,0500000US36019,"Clinton County, New York",107.1,40.7,4.00649229040514,2.96522879081091
36021,0500000US36021,"Columbia County, New York",101.3,48.9,4.05929822852225,5.10497345218959
36023,0500000US36023,"Cortland County, New York",97.2,36.5,1.95172824791418,2.87119019240593
36025,0500000US36025,"Delaware County, New York",102.9,48.5,1.82555326583639,4.10357494848132
36027,0500000US36027,"Dutchess County, New York",99.9,42.5,10.5890977392808,12.9234625623286
36029,0500000US36029,"Erie County, New York",94.9,40.2,12.8238471541462,5.78815749988154
36031,0500000US36031,"Essex County, New York",109.1,48.3,3.19458147782726,3.15191594890803
36033,0500000US36033,"Franklin County, New York",120,40.6,5.14001166763897,3.56696391365947
36035,0500000US36035,"Fulton County, New York",100.4,44.3,1.50593416436516,3.53997163544077
36037,0500000US36037,"Genesee County, New York",101.6,42.6,2.16657817664891,3.49906657303852
36039,0500000US36039,"Greene County, New York",111.6,46.6,5.62403697996918,6.37363094990214
36041,0500000US36041,"Hamilton County, New York",102.2,56.4,0.986582478295185,1.85477505919495
36043,0500000US36043,"Herkimer County, New York",99.5,44.3,1.17829559706911,2.36814311175655
36045,0500000US36045,"Jefferson County, New York",110.8,32.9,5.91495656017818,7.73075811415067
36047,0500000US36047,"Kings County, New York",91,35.7,30.4605214647023,18.7853750977009
36049,0500000US36049,"Lewis County, New York",101.7,42,1.60413777594543,1.74281323788464
36051,0500000US36051,"Livingston County, New York",103.2,41.7,2.81271585305126,3.87451207170739
36053,0500000US36053,"Madison County, New York",98.4,42.5,1.50293576373675,2.35591388426372
36055,0500000US36055,"Monroe County, New York",94.2,39.2,14.8298236440557,9.23386308778713
36057,0500000US36057,"Montgomery County, New York",98.5,40.5,2.93102404166414,14.9034094349906
36059,0500000US36059,"Nassau County, New York",96.4,41.8,11.5370796980336,17.1762433551439
36061,0500000US36061,"New York County, New York",90.9,38.1,14.0489010123256,25.6455620213441
36063,0500000US36063,"Niagara County, New York",96.1,43.3,6.75961430021428,3.35231758204579
36065,0500000US36065,"Oneida County, New York",100.6,40.8,6.05773291845161,6.22236396390184
36067,0500000US36067,"Onondaga County, New York",94.3,39.3,10.9247167740155,5.20183472707697
36069,0500000US36069,"Ontario County, New York",97,43.6,2.30769230769231,5.00624665357844
36071,0500000US36071,"Orange County, New York",101.4,37,10.9941071164039,21.4283024126425
36073,0500000US36073,"Orleans County, New York",101.2,43.2,5.70858381787721,5.12466738937617
36075,0500000US36075,"Oswego County, New York",101.2,40.7,1.09219701912404,2.71058049975004
36077,0500000US36077,"Otsego County, New York",95.4,42.2,2.00332473877052,3.85737549192563
36079,0500000US36079,"Putnam County, New York",101,44.2,3.5228664761127,16.1964066966109
36081,0500000US36081,"Queens County, New York",95.5,39.6,17.8023186622896,27.9168393851667
36083,0500000US36083,"Rensselaer County, New York",98.7,40.1,6.53281613653995,5.23258339798293
36085,0500000US36085,"Richmond County, New York",95.4,40.4,10.087713962457,18.4424384724875
36087,0500000US36087,"Rockland County, New York",97.5,35.6,11.5434566176798,18.0638067075798
36089,0500000US36089,"St. Lawrence County, New York",105.3,39,2.69488037046566,2.35032526002426
36091,0500000US36091,"Saratoga County, New York",98.5,43.2,1.7118420492745,3.36070805497638
36093,0500000US36093,"Schenectady County, New York",96.2,39.9,9.81874742088055,7.44817953845666
36095,0500000US36095,"Schoharie County, New York",99.8,45.7,1.65352752538749,3.49746125066809
36097,0500000US36097,"Schuyler County, New York",101.8,47.1,0.948660714285714,1.81919642857143
36099,0500000US36099,"Seneca County, New York",111.5,42.5,5.20648967551623,3.72271386430679
36101,0500000US36101,"Steuben County, New York",100.8,42.9,1.63563561437235,1.69723747517339
36103,0500000US36103,"Suffolk County, New York",98,41.7,7.51268222282629,19.8928691961513
36105,0500000US36105,"Sullivan County, New York",105.9,42.3,8.43026971749968,16.6266138310111
36107,0500000US36107,"Tioga County, New York",99.8,44.5,0.912141989416682,2.09401445425906
36109,0500000US36109,"Tompkins County, New York",98.8,31.8,3.97584202654348,5.29828281489615
36111,0500000US36111,"Ulster County, New York",99.5,44.2,6.00015396289494,10.6855747764789
36113,0500000US36113,"Warren County, New York",97.9,46.8,1.35328502709615,2.75071546002557
36115,0500000US36115,"Washington County, New York",109,44.4,3.0014308012487,2.89899843912591
36117,0500000US36117,"Wayne County, New York",99.9,43.9,2.20733149389042,4.60955634388823
36119,0500000US36119,"Westchester County, New York",95.1,41.2,14.5628339049917,25.1879770696483
36121,0500000US36121,"Wyoming County, New York",114.8,42.6,4.19381007399395,3.35062317166105
36123,0500000US36123,"Yates County, New York",93.4,40.9,0.818284424379232,2.19687197678168
37001,0500000US37001,"Alamance County, North Carolina",91.2,39,19.7369743180542,13.1087271330201
37003,0500000US37003,"Alexander County, North Carolina",103.6,43.7,5.05604121564221,5.0012331807843
37005,0500000US37005,"Alleghany County, North Carolina",97,50.6,1.72318973418882,10.0274977085243
37007,0500000US37007,"Anson County, North Carolina",101.9,41.6,48.8967303912811,4.23441129176344
37009,0500000US37009,"Ashe County, North Carolina",97,49.1,0.947439657117076,5.20715843296489
37011,0500000US37011,"Avery County, North Carolina",123.5,45.5,4.10773651884826,5.19524426663662
37013,0500000US37013,"Beaufort County, North Carolina",91.2,46.7,24.315114258987,8.25649249409773
37015,0500000US37015,"Bertie County, North Carolina",103.3,46.4,61.2703673018503,2.18171775752555
37017,0500000US37017,"Bladen County, North Carolina",92,44.6,34.8579970104634,7.8292642418203
37019,0500000US37019,"Brunswick County, North Carolina",93.2,55.2,9.06277795633423,5.00041109508256
37021,0500000US37021,"Buncombe County, North Carolina",93,42.2,5.76894985036388,6.90348751409276
37023,0500000US37023,"Burke County, North Carolina",101,44.4,6.2439513144861,6.50468524063806
37025,0500000US37025,"Cabarrus County, North Carolina",96.2,37.8,19.2988245931284,10.997287522604
37027,0500000US37027,"Caldwell County, North Carolina",98.2,44.9,4.18685335481073,6.00582367883031
37029,0500000US37029,"Camden County, North Carolina",105.7,40.8,10.5573263788274,3.33236742973051
37031,0500000US37031,"Carteret County, North Carolina",97.6,49.4,4.44630872483222,4.45219592605675
37033,0500000US37033,"Caswell County, North Carolina",104,46,32.3282861531709,4.47224050910687
37035,0500000US37035,"Catawba County, North Carolina",96.9,41.7,8.09561344243425,10.1425068188074
37037,0500000US37037,"Chatham County, North Carolina",91.2,47.3,11.4240042626882,12.1979485813241
37039,0500000US37039,"Cherokee County, North Carolina",96.6,52.5,1.40978432403998,3.59109240750482
37041,0500000US37041,"Chowan County, North Carolina",90.5,47.9,34.6767178892433,3.63873586546825
37043,0500000US37043,"Clay County, North Carolina",92.3,53.5,2.35518777848504,1.59134309357097
37045,0500000US37045,"Cleveland County, North Carolina",93.2,41.6,20.2724018685919,3.9303120386661
37047,0500000US37047,"Columbus County, North Carolina",99.3,41.8,29.2089210086646,5.67276683374131
37049,0500000US37049,"Craven County, North Carolina",100.8,38,21.4437157931069,7.66234406587446
37051,0500000US37051,"Cumberland County, North Carolina",99,31.6,37.2064439927814,12.2323746485122
37053,0500000US37053,"Currituck County, North Carolina",99.9,43.2,5.78059836808704,4.47869446962829
37055,0500000US37055,"Dare County, North Carolina",101.1,47.8,3.67122392287162,7.57938885560216
37057,0500000US37057,"Davidson County, North Carolina",96.4,42.4,9.6070284877561,7.62193307222533
37059,0500000US37059,"Davie County, North Carolina",95.3,45.7,4.5906494605458,7.21387772371483
37061,0500000US37061,"Duplin County, North Carolina",97,40.6,21.9580223131873,22.8750300987238
37063,0500000US37063,"Durham County, North Carolina",92.2,35.7,35.2076864930376,13.7040600226147
37065,0500000US37065,"Edgecombe County, North Carolina",87.3,41.6,56.7840512810176,5.11197564957971
37067,0500000US37067,"Forsyth County, North Carolina",90.9,38.4,25.8839727470749,13.3849909218226
37069,0500000US37069,"Franklin County, North Carolina",99.1,41.3,23.7270333441818,8.99582827894317
37071,0500000US37071,"Gaston County, North Carolina",94.2,40,17.0785105507813,7.65689062658947
37073,0500000US37073,"Gates County, North Carolina",93.8,47,30.0075585789872,2.36205593348451
37075,0500000US37075,"Graham County, North Carolina",90.6,46,0.173074545679318,3.95598961552726
37077,0500000US37077,"Granville County, North Carolina",104.2,43,29.5083314161764,8.67979097512078
37079,0500000US37079,"Greene County, North Carolina",125.4,40.8,34.5254336386669,15.6889495225102
37081,0500000US37081,"Guilford County, North Carolina",90.8,37.6,34.3866188306744,8.41722319139548
37083,0500000US37083,"Halifax County, North Carolina",94.2,43.7,51.6666328538679,3.12633137895356
37085,0500000US37085,"Harnett County, North Carolina",99.1,34.9,21.1611584531915,13.4045718923306
37087,0500000US37087,"Haywood County, North Carolina",94.8,47.8,0.703460572169544,4.32936218494205
37089,0500000US37089,"Henderson County, North Carolina",93.3,47.6,3.42695025645905,10.4573015145356
37091,0500000US37091,"Hertford County, North Carolina",99.4,42.5,59.0731485688324,3.83007723761926
37093,0500000US37093,"Hoke County, North Carolina",98.2,33.2,33.2438804654105,14.2766777204853
37095,0500000US37095,"Hyde County, North Carolina",117.1,46.1,28.0604641260379,13.9663615073451
